,id_student,code_module - code_presentation,final_result
775,131314.0,GGG - 2014J,1
776,131390.0,AAA - 2014J,1
777,131538.0,FFF - 2014B,1
778,131597.0,FFF - 2014J,1
779,131612.0,DDD - 2014J,1
780,131695.0,DDD - 2014B,0
781,131776.0,EEE - 2014J,1
782,131820.0,GGG - 2014B,0
783,131933.0,CCC - 2014B,0
784,132123.0,EEE - 2013J,1
785,132157.0,DDD - 2014J,0
786,132157.0,FFF - 2014B,1
787,132401.0,DDD - 2013J,0
788,132423.0,CCC - 2014J,0
789,132423.0,FFF - 2014J,0
790,132453.0,FFF - 2013J,1
791,132475.0,FFF - 2014J,1
792,132477.0,FFF - 2014B,1
793,132511.0,DDD - 2014J,0
794,132626.0,BBB - 2013J,0
795,132924.0,BBB - 2014J,0
796,132932.0,GGG - 2014J,1
797,132972.0,BBB - 2014B,1
798,132976.0,AAA - 2013J,1
799,133019.0,FFF - 2013J,1
800,133068.0,GGG - 2014B,1
801,133104.0,CCC - 2014B,1
802,133104.0,FFF - 2014B,1
803,133155.0,BBB - 2013B,1
804,133185.0,FFF - 2013J,1
805,133322.0,FFF - 2014B,0
806,133365.0,DDD - 2014J,1
807,133718.0,FFF - 2013J,0
808,133748.0,BBB - 2013B,0
809,133816.0,AAA - 2014J,1
810,133922.0,AAA - 2014J,1
811,134025.0,CCC - 2014B,0
812,134025.0,DDD - 2013B,1
813,134123.0,GGG - 2014B,1
814,134143.0,AAA - 2013J,1
815,134188.0,DDD - 2013B,1
816,134212.0,EEE - 2014J,1
817,134243.0,DDD - 2014J,1
818,134260.0,FFF - 2013B,1
819,134336.0,DDD - 2013B,0
820,134563.0,BBB - 2013J,1
821,134847.0,FFF - 2013J,0
822,134847.0,FFF - 2014B,1
823,134851.0,FFF - 2014B,1
824,134920.0,DDD - 2014J,0
825,134982.0,EEE - 2013J,1
826,135075.0,FFF - 2013B,1
827,135280.0,FFF - 2014J,1
828,135330.0,CCC - 2014B,0
829,135330.0,EEE - 2014B,0
830,135385.0,DDD - 2013J,1
831,135400.0,AAA - 2013J,0
832,135400.0,AAA - 2014J,1
833,135471.0,AAA - 2014J,1
834,135763.0,EEE - 2014J,1
835,135792.0,CCC - 2014B,0
836,135999.0,DDD - 2014J,0
837,136054.0,FFF - 2014B,1
838,136135.0,DDD - 2014J,1
839,136335.0,CCC - 2014J,0
840,136793.0,DDD - 2014J,1
841,136894.0,FFF - 2013J,1
842,136944.0,FFF - 2014B,0
843,136944.0,FFF - 2014J,1
844,137150.0,DDD - 2014B,0
845,137603.0,DDD - 2013B,1
846,137873.0,AAA - 2013J,1
847,137903.0,FFF - 2013J,1
848,138204.0,DDD - 2014B,0
849,138289.0,BBB - 2013J,0
850,138407.0,BBB - 2014J,0
851,138416.0,DDD - 2014B,1
852,138704.0,DDD - 2014B,1
853,138710.0,GGG - 2013J,1
854,138715.0,DDD - 2013J,0
855,138715.0,DDD - 2014J,0
856,138861.0,CCC - 2014J,1
857,138920.0,BBB - 2013J,0
858,139033.0,AAA - 2014J,0
859,139190.0,FFF - 2013J,1
860,139206.0,FFF - 2014J,1
861,139250.0,BBB - 2014B,1
862,139278.0,FFF - 2013J,0
863,139329.0,GGG - 2014B,1
864,139549.0,BBB - 2013J,1
865,139701.0,FFF - 2013J,0
866,139843.0,DDD - 2013J,0
867,139949.0,FFF - 2013B,1
868,140060.0,EEE - 2013J,1
869,140518.0,EEE - 2013J,0
870,140719.0,BBB - 2014B,0
871,140807.0,DDD - 2013J,1
872,140866.0,FFF - 2013B,1
873,140907.0,FFF - 2013B,1
874,141301.0,DDD - 2013J,0
875,141355.0,AAA - 2013J,1
876,141377.0,AAA - 2013J,0
877,141377.0,AAA - 2014J,1
878,141430.0,FFF - 2014B,1
879,141497.0,DDD - 2014B,0
880,141506.0,AAA - 2014J,0
881,141648.0,FFF - 2013J,1
882,141823.0,BBB - 2013B,0
883,141827.0,GGG - 2014J,1
884,141949.0,BBB - 2013J,1
885,142092.0,CCC - 2014J,1
886,142092.0,EEE - 2014J,1
887,142310.0,FFF - 2014J,1
888,142324.0,BBB - 2013B,0
889,142324.0,BBB - 2014J,1
890,142326.0,AAA - 2013J,1
891,142339.0,FFF - 2013B,1
892,142819.0,DDD - 2013B,1
893,142990.0,GGG - 2013J,0
894,143350.0,FFF - 2013B,1
895,143711.0,EEE - 2013J,1
896,143741.0,BBB - 2013B,1
897,143755.0,FFF - 2014J,1
898,144448.0,EEE - 2013J,1
899,144562.0,FFF - 2013J,0
900,144745.0,CCC - 2014J,1
901,144745.0,EEE - 2014B,1
902,144747.0,FFF - 2013B,1
903,144801.0,AAA - 2013J,1
904,144895.0,DDD - 2013J,1
905,144908.0,DDD - 2014B,0
906,144923.0,DDD - 2013B,0
907,144959.0,FFF - 2013J,0
908,144959.0,FFF - 2014J,0
909,145114.0,DDD - 2014B,1
910,145130.0,AAA - 2013J,1
911,145280.0,BBB - 2014J,1
912,145282.0,CCC - 2014B,1
913,145388.0,GGG - 2014B,0
914,145544.0,BBB - 2013B,1
915,145578.0,DDD - 2014J,0
916,145640.0,DDD - 2014B,1
917,145770.0,DDD - 2014B,0
918,146165.0,BBB - 2013J,1
919,146188.0,AAA - 2013J,0
920,146485.0,DDD - 2013J,0
921,146503.0,AAA - 2014J,1
922,146600.0,BBB - 2013J,1
923,146651.0,DDD - 2013B,0
924,146666.0,DDD - 2013J,0
925,146679.0,FFF - 2013B,0
926,146738.0,FFF - 2013J,1
927,146943.0,DDD - 2014J,0
928,146974.0,EEE - 2013J,1
929,147168.0,FFF - 2013B,1
930,147328.0,DDD - 2014J,1
931,147715.0,DDD - 2014J,0
932,147756.0,AAA - 2013J,0
933,147756.0,AAA - 2014J,1
934,147793.0,AAA - 2013J,0
935,147876.0,BBB - 2013B,0
936,148008.0,DDD - 2013J,0
937,148282.0,EEE - 2014B,0
938,148328.0,FFF - 2013J,0
939,148414.0,DDD - 2014J,1
940,148427.0,BBB - 2014B,1
941,148993.0,AAA - 2013J,0
942,148993.0,AAA - 2014J,1
943,149178.0,FFF - 2014J,1
944,149567.0,FFF - 2013B,0
945,149680.0,FFF - 2013B,1
946,149693.0,FFF - 2013B,1
947,149741.0,AAA - 2014J,1
948,149962.0,AAA - 2014J,1
949,150121.0,FFF - 2014B,0
950,150282.0,FFF - 2014J,1
951,150398.0,BBB - 2014J,1
952,150578.0,DDD - 2013B,0
953,150763.0,FFF - 2013B,1
954,151358.0,AAA - 2013J,1
955,151465.0,FFF - 2013B,1
956,151549.0,CCC - 2014B,0
957,151587.0,AAA - 2014J,0
958,151697.0,BBB - 2013B,1
959,151745.0,DDD - 2014J,1
960,151800.0,BBB - 2013J,0
961,151917.0,BBB - 2013J,0
962,151917.0,BBB - 2014J,1
963,152153.0,BBB - 2013B,0
964,152320.0,DDD - 2014B,0
965,152320.0,DDD - 2014J,1
966,152428.0,CCC - 2014B,1
967,152524.0,FFF - 2014J,1
968,152587.0,FFF - 2013J,1
969,152626.0,FFF - 2014B,1
970,152668.0,AAA - 2014J,0
971,152671.0,GGG - 2014B,1
972,152887.0,FFF - 2013J,0
973,152910.0,BBB - 2013B,1
974,152917.0,FFF - 2014J,1
975,152929.0,BBB - 2013B,1
976,152973.0,BBB - 2014J,1
977,153110.0,FFF - 2013B,0
978,153170.0,DDD - 2014J,1
979,153212.0,BBB - 2013B,1
980,153611.0,FFF - 2014B,0
981,153704.0,BBB - 2013B,0
982,153704.0,BBB - 2013J,0
983,153785.0,FFF - 2013B,1
984,153788.0,EEE - 2013J,0
985,154011.0,BBB - 2013J,1
986,154027.0,BBB - 2013B,1
987,154057.0,FFF - 2013J,0
988,154059.0,FFF - 2013J,1
989,154073.0,DDD - 2014J,0
990,154125.0,BBB - 2013B,0
991,154191.0,FFF - 2013J,1
992,154540.0,BBB - 2013B,1
993,154570.0,BBB - 2013J,0
994,154697.0,DDD - 2014B,0
995,155067.0,CCC - 2014B,0
996,155158.0,FFF - 2014B,1
997,155256.0,GGG - 2013J,1
998,155298.0,CCC - 2014J,1
999,155298.0,FFF - 2013J,1
1000,155484.0,BBB - 2014J,1
1001,155511.0,FFF - 2013B,1
1002,155550.0,AAA - 2013J,1
1003,155631.0,BBB - 2014B,1
1004,155854.0,AAA - 2013J,1
1005,155938.0,FFF - 2014J,1
1006,155963.0,CCC - 2014B,1
1007,155984.0,AAA - 2013J,0
1008,155984.0,AAA - 2014J,1
1009,156127.0,GGG - 2013J,0
1010,156171.0,FFF - 2013J,1
1011,156311.0,BBB - 2013J,1
1012,156358.0,BBB - 2014J,0
1013,156594.0,EEE - 2014B,1
1014,156783.0,DDD - 2013J,1
1015,156835.0,BBB - 2013B,1
1016,157060.0,BBB - 2013J,1
1017,157225.0,FFF - 2014J,0
1018,157276.0,BBB - 2014B,1
1019,157298.0,DDD - 2013B,1
1020,157308.0,FFF - 2013B,1
1021,157310.0,DDD - 2013J,1
1022,157568.0,AAA - 2013J,1
1023,157752.0,BBB - 2014J,0
1024,157795.0,BBB - 2013J,1
1025,158575.0,DDD - 2014J,0
1026,158611.0,DDD - 2013J,1
1027,158707.0,AAA - 2014J,0
1028,158708.0,EEE - 2014J,1
1029,158831.0,EEE - 2014B,1
1030,159287.0,EEE - 2014J,1
1031,159293.0,BBB - 2014B,1
1032,159484.0,GGG - 2013J,0
1033,159571.0,GGG - 2014B,0
1034,159596.0,DDD - 2013B,0
1035,159906.0,FFF - 2014J,1
1036,159925.0,DDD - 2013B,1
1037,159947.0,FFF - 2014J,0
1038,159954.0,AAA - 2013J,0
1039,159954.0,AAA - 2014J,0
1040,160005.0,DDD - 2013B,1
1041,160026.0,BBB - 2014J,1
1042,160181.0,DDD - 2014J,0
1043,160193.0,FFF - 2013B,0
1044,160310.0,FFF - 2013J,0
1045,160472.0,FFF - 2014B,0
1046,160479.0,GGG - 2014B,1
1047,160536.0,EEE - 2013J,1
1048,160934.0,FFF - 2013J,0
1049,160945.0,GGG - 2014B,1
1050,160946.0,FFF - 2013J,1
1051,161491.0,BBB - 2013J,1
1052,161658.0,FFF - 2013B,0
1053,161678.0,BBB - 2013B,0
1054,161781.0,CCC - 2014J,0
1055,161781.0,EEE - 2014J,0
1056,162210.0,EEE - 2014J,1
1057,162337.0,DDD - 2013J,0
1058,162337.0,DDD - 2014J,0
1059,162650.0,CCC - 2014B,0
1060,162809.0,FFF - 2013J,1
1061,163067.0,DDD - 2013B,1
1062,163120.0,FFF - 2013J,1
1063,163332.0,FFF - 2014B,0
1064,163962.0,FFF - 2014B,0
1065,163996.0,DDD - 2014J,0
1066,164148.0,FFF - 2014J,1
1067,164211.0,GGG - 2014B,1
1068,164259.0,AAA - 2013J,1
1069,164922.0,GGG - 2013J,1
1070,164935.0,DDD - 2013J,1
1071,164944.0,AAA - 2014J,1
1072,164968.0,CCC - 2014J,0
1073,164968.0,EEE - 2013J,1
1074,165099.0,BBB - 2014J,0
1075,165178.0,DDD - 2013J,0
1076,165178.0,DDD - 2014B,0
1077,165226.0,AAA - 2014J,0
1078,165243.0,BBB - 2013B,1
1079,165376.0,EEE - 2014B,1
1080,165421.0,DDD - 2013B,0
1081,165509.0,EEE - 2013J,1
1082,165617.0,FFF - 2013B,0
1083,165647.0,CCC - 2014B,0
1084,165647.0,CCC - 2014J,0
1085,165733.0,CCC - 2014B,0
1086,165733.0,CCC - 2014J,0
1087,165733.0,DDD - 2013B,0
1088,165806.0,FFF - 2013B,0
1089,165823.0,BBB - 2013J,0
1090,165904.0,BBB - 2014B,1
1091,166123.0,FFF - 2014J,1
1092,166183.0,GGG - 2013J,0
1093,166327.0,FFF - 2013B,1
1094,166342.0,DDD - 2013B,1
1095,166421.0,FFF - 2013B,1
1096,166713.0,DDD - 2013B,1
1097,166988.0,DDD - 2013B,1
1098,167106.0,FFF - 2014B,1
1099,167557.0,FFF - 2013B,0
1100,167717.0,DDD - 2013B,0
1101,167759.0,FFF - 2013B,0
1102,167791.0,CCC - 2014B,1
1103,167791.0,EEE - 2014B,1
1104,167906.0,AAA - 2013J,1
1105,167945.0,DDD - 2014J,0
1106,167961.0,AAA - 2014J,1
1107,168178.0,CCC - 2014B,1
1108,168229.0,FFF - 2013J,1
1109,168243.0,DDD - 2013B,0
1110,168843.0,DDD - 2014J,0
1111,168936.0,AAA - 2013J,1
1112,169008.0,BBB - 2014J,1
1113,169079.0,DDD - 2013J,1
1114,169213.0,BBB - 2013J,1
1115,169297.0,CCC - 2014J,0
1116,169380.0,CCC - 2014B,1
1117,169400.0,BBB - 2014J,1
1118,169490.0,FFF - 2013B,0
1119,169515.0,BBB - 2013B,0
1120,169596.0,FFF - 2014J,0
1121,169858.0,FFF - 2013B,1
1122,169894.0,DDD - 2013B,0
1123,169894.0,DDD - 2014J,1
1124,169908.0,FFF - 2013J,0
1125,170025.0,CCC - 2014B,0
1126,170025.0,DDD - 2013B,1
1127,170030.0,CCC - 2014J,1
1128,170030.0,FFF - 2013J,1
1129,170165.0,FFF - 2013B,1
1130,170356.0,BBB - 2013B,0
1131,170874.0,FFF - 2014J,1
1132,170936.0,EEE - 2014B,1
1133,170943.0,FFF - 2013J,1
1134,171304.0,FFF - 2013J,0
1135,171334.0,EEE - 2014B,0
1136,171549.0,FFF - 2013J,0
1137,171692.0,FFF - 2013J,0
1138,171692.0,FFF - 2014J,0
1139,171751.0,BBB - 2014B,1
1140,171843.0,EEE - 2014J,1
1141,171896.0,CCC - 2014J,0
1142,171896.0,DDD - 2013B,1
1143,172112.0,AAA - 2013J,1
1144,172137.0,BBB - 2014B,1
1145,172493.0,FFF - 2014J,1
1146,172797.0,AAA - 2013J,1
1147,172965.0,CCC - 2014B,1
1148,172965.0,DDD - 2014J,1
1149,173004.0,DDD - 2013B,0
1150,173004.0,DDD - 2013J,0
1151,173163.0,BBB - 2014J,0
1152,173316.0,BBB - 2013B,0
1153,173335.0,BBB - 2013B,0
1154,173341.0,EEE - 2014J,0
1155,173370.0,DDD - 2013J,1
1156,173412.0,FFF - 2013J,0
1157,173412.0,FFF - 2014J,0
1158,173710.0,EEE - 2013J,1
1159,173834.0,EEE - 2013J,1
1160,174010.0,EEE - 2013J,0
1161,174024.0,AAA - 2014J,1
1162,174094.0,AAA - 2014J,1
1163,174222.0,BBB - 2013J,1
1164,174436.0,FFF - 2013B,0
1165,174440.0,BBB - 2013J,0
1166,174487.0,BBB - 2013J,1
1167,174745.0,AAA - 2014J,1
1168,174782.0,AAA - 2013J,1
1169,174805.0,FFF - 2013B,0
1170,175392.0,AAA - 2013J,1
1171,175447.0,AAA - 2014J,1
1172,175453.0,FFF - 2013J,1
1173,175490.0,CCC - 2014B,1
1174,175638.0,CCC - 2014J,0
1175,175772.0,AAA - 2014J,0
1176,175804.0,DDD - 2014J,0
1177,175932.0,AAA - 2013J,1
1178,175940.0,EEE - 2014J,1
1179,175991.0,AAA - 2013J,0
1180,176086.0,EEE - 2013J,0
1181,176092.0,DDD - 2013B,1
1182,177333.0,DDD - 2013B,1
1183,177354.0,DDD - 2013J,1
1184,177472.0,EEE - 2014J,0
1185,177492.0,FFF - 2014J,1
1186,177554.0,BBB - 2014J,0
1187,177568.0,FFF - 2013J,1
1188,177781.0,DDD - 2014J,0
1189,177817.0,DDD - 2013B,0
1190,177981.0,DDD - 2013B,1
1191,178020.0,DDD - 2013J,1
1192,178072.0,CCC - 2014B,0
1193,178072.0,CCC - 2014J,1
1194,178118.0,FFF - 2013J,0
1195,178179.0,FFF - 2014B,1
1196,178258.0,DDD - 2014B,0
1197,178496.0,CCC - 2014B,1
1198,178738.0,BBB - 2013J,0
1199,178963.0,BBB - 2013J,1
1200,179073.0,BBB - 2014J,0
1201,179081.0,FFF - 2014B,0
1202,179254.0,BBB - 2013J,0
1203,179297.0,BBB - 2014J,0
1204,179605.0,BBB - 2013B,0
1205,179718.0,DDD - 2013J,0
1206,179892.0,DDD - 2013B,1
1207,179904.0,DDD - 2013J,0
1208,180651.0,DDD - 2013J,1
1209,180667.0,DDD - 2013B,1
1210,180753.0,AAA - 2013J,1
1211,180958.0,DDD - 2013B,1
1212,180974.0,FFF - 2013B,0
1213,180974.0,FFF - 2013J,1
1214,180976.0,CCC - 2014B,1
1215,181251.0,GGG - 2014J,0
1216,181316.0,AAA - 2013J,0
1217,181508.0,FFF - 2013B,1
1218,181719.0,FFF - 2014B,0
1219,181992.0,FFF - 2013B,1
1220,182400.0,EEE - 2014B,0
1221,182468.0,FFF - 2013B,0
1222,182824.0,BBB - 2013B,1
1223,182854.0,CCC - 2014J,1
1224,183057.0,AAA - 2014J,1
1225,183096.0,AAA - 2013J,1
1226,183287.0,BBB - 2014B,0
1227,183331.0,DDD - 2014B,0
1228,183429.0,FFF - 2014B,0
1229,183714.0,DDD - 2013B,1
1230,183806.0,BBB - 2013B,0
1231,183947.0,AAA - 2013J,1
1232,184137.0,GGG - 2014B,1
1233,184271.0,AAA - 2013J,1
1234,184409.0,DDD - 2014J,1
1235,184473.0,FFF - 2013J,1
1236,184627.0,FFF - 2014J,0
1237,184720.0,FFF - 2013J,0
1238,184720.0,FFF - 2014J,0
1239,184968.0,DDD - 2013B,0
1240,184972.0,BBB - 2014J,1
1241,185021.0,BBB - 2014B,1
1242,185024.0,DDD - 2014J,0
1243,185057.0,EEE - 2014B,1
1244,185127.0,CCC - 2014J,1
1245,185127.0,DDD - 2013J,1
1246,185349.0,BBB - 2013B,1
1247,185350.0,AAA - 2014J,0
1248,185439.0,AAA - 2013J,0
1249,185496.0,FFF - 2013B,0
1250,185994.0,FFF - 2014J,1
1251,186149.0,AAA - 2013J,1
1252,186380.0,FFF - 2013B,1
1253,186476.0,EEE - 2014B,1
1254,186565.0,BBB - 2014B,0
1255,186670.0,BBB - 2013B,0
1256,186780.0,BBB - 2013B,0
1257,186988.0,BBB - 2013B,0
1258,187100.0,AAA - 2013J,1
1259,187199.0,FFF - 2013J,1
1260,187257.0,BBB - 2014B,1
1261,187435.0,CCC - 2014B,1
1262,187601.0,BBB - 2014B,1
1263,187623.0,DDD - 2013B,0
1264,187663.0,DDD - 2014B,1
1265,187793.0,BBB - 2013B,0
1266,188026.0,BBB - 2013J,0
1267,188152.0,BBB - 2013B,1
1268,188251.0,CCC - 2014J,0
1269,188260.0,EEE - 2014B,1
1270,188273.0,CCC - 2014J,1
1271,188273.0,EEE - 2013J,1
1272,188278.0,AAA - 2013J,0
1273,188278.0,AAA - 2014J,1
1274,188524.0,FFF - 2013J,0
1275,188662.0,CCC - 2014J,1
1276,188662.0,EEE - 2014B,1
1277,188766.0,BBB - 2014J,1
1278,188875.0,DDD - 2013J,0
1279,189035.0,BBB - 2014B,1
1280,189095.0,BBB - 2013J,0
1281,189117.0,EEE - 2014J,1
1282,189143.0,DDD - 2014J,1
1283,189178.0,DDD - 2014B,0
1284,189442.0,DDD - 2014B,0
1285,189624.0,CCC - 2014B,1
1286,189624.0,DDD - 2013J,1
1287,189629.0,EEE - 2013J,1
1288,189664.0,GGG - 2013J,1
1289,189720.0,FFF - 2013B,0
1290,189879.0,AAA - 2013J,1
1291,190279.0,DDD - 2014J,1
1292,190352.0,BBB - 2014B,0
1293,190418.0,FFF - 2014B,1
1294,190565.0,BBB - 2014B,1
1295,190653.0,FFF - 2013B,0
1296,190780.0,EEE - 2014J,1
1297,190910.0,FFF - 2013J,0
1298,190930.0,FFF - 2014B,1
1299,191000.0,EEE - 2013J,0
1300,191000.0,EEE - 2014J,0
1301,191195.0,DDD - 2013B,0
1302,191269.0,BBB - 2013J,1
1303,191445.0,DDD - 2013J,0
1304,191459.0,BBB - 2014J,0
1305,191504.0,FFF - 2014J,0
1306,191590.0,FFF - 2014B,1
1307,191732.0,DDD - 2014J,0
1308,191746.0,BBB - 2014J,0
1309,191797.0,CCC - 2014B,1
1310,191896.0,DDD - 2013B,0
1311,191972.0,DDD - 2013B,1
1312,191973.0,BBB - 2014J,1
1313,192183.0,AAA - 2013J,1
1314,192186.0,DDD - 2014B,1
1315,192196.0,DDD - 2013B,1
1316,192375.0,DDD - 2014J,1
1317,192424.0,BBB - 2013B,1
1318,192680.0,FFF - 2013J,1
1319,192944.0,BBB - 2014J,1
1320,193163.0,CCC - 2014B,0
1321,193163.0,EEE - 2014B,0
1322,193193.0,FFF - 2013B,0
1323,193215.0,BBB - 2013J,0
1324,193310.0,BBB - 2014J,1
1325,193822.0,BBB - 2013B,1
1326,193834.0,FFF - 2013B,1
1327,194163.0,FFF - 2014J,1
1328,195096.0,BBB - 2013J,1
1329,195221.0,BBB - 2014J,0
1330,195234.0,EEE - 2013J,0
1331,195246.0,FFF - 2014J,0
1332,195252.0,EEE - 2014J,0
1333,195262.0,AAA - 2013J,0
1334,195345.0,BBB - 2014J,1
1335,195515.0,FFF - 2014B,1
1336,195552.0,FFF - 2014J,1
1337,195897.0,EEE - 2014J,1
1338,195938.0,BBB - 2013J,1
1339,195940.0,BBB - 2014J,1
1340,196132.0,EEE - 2014J,1
1341,196189.0,CCC - 2014J,1
1342,196266.0,DDD - 2013B,0
1343,197240.0,BBB - 2013J,1
1344,197412.0,BBB - 2013J,1
1345,197486.0,EEE - 2013J,1
1346,197527.0,BBB - 2014J,0
1347,197536.0,FFF - 2014J,1
1348,197538.0,FFF - 2014B,0
1349,197595.0,BBB - 2013B,1
1350,197730.0,EEE - 2014B,1
1351,197759.0,BBB - 2013J,1
1352,198167.0,GGG - 2014J,1
1353,198257.0,FFF - 2013B,0
1354,198339.0,BBB - 2013J,0
1355,198470.0,DDD - 2013B,0
1356,198691.0,FFF - 2013J,0
1357,198902.0,CCC - 2014B,0
1358,198902.0,EEE - 2014B,0
1359,198956.0,BBB - 2013B,1
1360,199009.0,FFF - 2014J,1
1361,199029.0,BBB - 2013J,1
1362,199244.0,FFF - 2013B,1
1363,199261.0,CCC - 2014J,0
1364,199361.0,CCC - 2014J,0
1365,199361.0,FFF - 2013J,1
1366,199446.0,FFF - 2013B,1
1367,199520.0,BBB - 2013B,1
1368,199636.0,AAA - 2014J,1
1369,199663.0,BBB - 2013J,1
1370,199760.0,CCC - 2014J,0
1371,199782.0,DDD - 2013B,0
1372,199897.0,AAA - 2014J,1
1373,200095.0,EEE - 2013J,1
1374,200278.0,FFF - 2013J,0
1375,200372.0,CCC - 2014B,0
1376,200372.0,CCC - 2014J,0
1377,200588.0,DDD - 2013B,0
1378,200773.0,FFF - 2013B,0
1379,200804.0,AAA - 2014J,1
1380,200860.0,AAA - 2013J,1
1381,200905.0,BBB - 2013B,0
1382,201151.0,DDD - 2014B,1
1383,201327.0,CCC - 2014B,0
1384,201425.0,CCC - 2014J,1
1385,201431.0,BBB - 2014B,1
1386,202138.0,DDD - 2014J,0
1387,202394.0,BBB - 2014B,1
1388,202487.0,FFF - 2013B,1
1389,202489.0,DDD - 2013J,0
1390,202489.0,DDD - 2014J,0
1391,202506.0,DDD - 2013B,0
1392,202606.0,EEE - 2014J,1
1393,202635.0,AAA - 2013J,0
1394,202677.0,EEE - 2013J,1
1395,202879.0,BBB - 2013J,0
1396,203050.0,FFF - 2013B,1
1397,203066.0,DDD - 2013J,1
1398,203108.0,BBB - 2013B,0
1399,203149.0,DDD - 2014J,0
1400,203481.0,BBB - 2013B,1
1401,203568.0,FFF - 2014B,0
1402,203640.0,BBB - 2013J,1
1403,203707.0,FFF - 2013B,0
1404,203963.0,GGG - 2014B,1
1405,204117.0,FFF - 2014J,0
1406,204182.0,DDD - 2013J,1
1407,204410.0,DDD - 2014J,1
1408,204505.0,DDD - 2013J,1
1409,204609.0,DDD - 2014J,1
1410,204725.0,CCC - 2014B,1
1411,204738.0,GGG - 2014B,1
1412,204745.0,GGG - 2013J,0
1413,204746.0,BBB - 2013B,1
1414,204996.0,DDD - 2013B,1
1415,205350.0,AAA - 2013J,1
1416,205398.0,CCC - 2014B,0
1417,205425.0,CCC - 2014B,1
1418,205425.0,EEE - 2013J,1
1419,205442.0,DDD - 2013J,1
1420,205494.0,AAA - 2014J,1
1421,205719.0,AAA - 2013J,0
1422,205788.0,BBB - 2013J,1
1423,206003.0,BBB - 2014B,1
1424,206245.0,CCC - 2014B,1
1425,206342.0,FFF - 2013J,0
1426,206599.0,CCC - 2014B,0
1427,206599.0,FFF - 2013J,1
1428,226374.0,BBB - 2013B,0
1429,226747.0,BBB - 2014B,1
1430,226827.0,BBB - 2013B,1
1431,226839.0,BBB - 2014J,1
1432,226879.0,GGG - 2014J,1
1433,226890.0,GGG - 2014J,1
1434,226895.0,DDD - 2014B,0
1435,226895.0,DDD - 2014J,1
1436,226955.0,FFF - 2014J,0
1437,227020.0,DDD - 2013J,0
1438,227192.0,CCC - 2014B,1
1439,227192.0,EEE - 2013J,1
1440,227297.0,FFF - 2014B,1
1441,227401.0,FFF - 2013B,0
1442,227416.0,BBB - 2013J,0
1443,227491.0,DDD - 2013B,0
1444,227499.0,AAA - 2013J,1
1445,227517.0,AAA - 2013J,0
1446,227752.0,CCC - 2014B,0
1447,227826.0,DDD - 2014B,0
1448,228021.0,AAA - 2014J,1
1449,228082.0,AAA - 2013J,1
1450,228138.0,FFF - 2014B,1
1451,228222.0,AAA - 2013J,1
1452,228242.0,DDD - 2013B,0
1453,228258.0,FFF - 2014B,0
1454,228272.0,DDD - 2014B,1
1455,228373.0,DDD - 2014B,0
1456,228383.0,AAA - 2014J,1
1457,228481.0,BBB - 2014B,1
1458,228633.0,FFF - 2014J,1
1459,228695.0,DDD - 2013J,0
1460,228695.0,FFF - 2013J,1
1461,228703.0,FFF - 2013B,1
1462,228729.0,FFF - 2014B,1
1463,228775.0,DDD - 2014B,0
1464,228784.0,BBB - 2014B,1
1465,228824.0,BBB - 2014B,1
1466,228888.0,DDD - 2013J,1
1467,228909.0,BBB - 2014J,0
1468,229179.0,AAA - 2013J,1
1469,229240.0,BBB - 2013B,1
1470,229326.0,BBB - 2014J,0
1471,229361.0,AAA - 2013J,1
1472,229417.0,FFF - 2013J,0
1473,229426.0,BBB - 2013B,1
1474,229498.0,FFF - 2014J,1
1475,230052.0,DDD - 2013B,0
1476,230081.0,BBB - 2013J,1
1477,230279.0,FFF - 2013B,1
1478,230383.0,BBB - 2014J,1
1479,230510.0,DDD - 2013J,0
1480,230684.0,FFF - 2013B,0
1481,230761.0,CCC - 2014B,0
1482,230947.0,FFF - 2014J,0
1483,231017.0,EEE - 2014J,1
1484,231019.0,EEE - 2014B,0
1485,231024.0,FFF - 2013J,1
1486,231320.0,FFF - 2013J,0
1487,231339.0,EEE - 2014B,1
1488,231554.0,AAA - 2013J,1
1489,231572.0,DDD - 2013J,1
1490,231606.0,FFF - 2013J,0
1491,231959.0,BBB - 2013J,0
1492,231959.0,BBB - 2014B,0
1493,231973.0,DDD - 2014B,0
1494,232072.0,CCC - 2014J,0
1495,232078.0,DDD - 2013J,0
1496,232078.0,EEE - 2014J,0
1497,232173.0,FFF - 2014J,1
1498,232286.0,FFF - 2014B,1
1499,232307.0,AAA - 2014J,1
1500,232347.0,FFF - 2013J,1
1501,232480.0,GGG - 2014J,0
1502,232539.0,BBB - 2014B,1
1503,232660.0,FFF - 2013J,1
1504,232675.0,FFF - 2013B,0
1505,232695.0,BBB - 2013B,1
1506,232764.0,FFF - 2013B,0
1507,232764.0,FFF - 2013J,1
1508,232827.0,DDD - 2014B,1
1509,232833.0,CCC - 2014B,0
1510,232856.0,FFF - 2013J,1
1511,233087.0,FFF - 2013J,1
1512,233095.0,BBB - 2014B,1
1513,233102.0,BBB - 2014B,1
1514,233153.0,GGG - 2013J,1
1515,233311.0,EEE - 2013J,1
1516,233317.0,BBB - 2013J,1
1517,233335.0,EEE - 2014J,1
1518,233389.0,DDD - 2013B,0
1519,233444.0,CCC - 2014J,0
1520,233685.0,EEE - 2014J,1
1521,233752.0,BBB - 2013J,1
